,vifp_me_gt,vifp_ori_gt,mssim_me_gt,mssim_ori_gt,psnr_me_gt,psnr_ori_gt
448,0.4102970395310206,0.35189141749661307,(0.9272409913371329+0j),(0.8999014101104943+0j),28.187628803518166,27.03507029242492
449,0.2616741358638237,0.15772489119655603,(0.835286003325091+0j),(0.7110835255472021+0j),25.48704854133176,23.5028148570635
450,0.4602148743256429,0.39930367382662685,(0.9539421511902579+0j),(0.9368033607729009+0j),28.20771984003581,27.936632876961177
451,0.18778530133535765,0.11445394266017954,(0.7456253418695096+0j),(0.6386148039846897+0j),25.84099061609425,24.70346151728021
452,0.21494440335222223,0.11948888251102807,(0.7774716860620737+0j),(0.6202790956172225+0j),23.652089629426698,21.648574154234275
453,0.39942336154772445,0.31808473436197066,(0.9156293009112844+0j),(0.8654801406522498+0j),27.087481787054173,25.401128844962187
454,0.3538990164564251,0.31904185632437215,(0.8868315950898281+0j),(0.8597862607660437+0j),26.049274817894407,25.82061909691433
455,0.33329052871801995,0.24899184961090634,(0.9003800620264566+0j),(0.8439773522597543+0j),28.1614449363402,26.292130287505714
456,0.2755340852095272,0.17174346189648873,(0.8461538601096256+0j),(0.7399687784866635+0j),26.99914922858695,24.835245651031364
457,0.261156445444516,0.15557910119211613,(0.8466111147402997+0j),(0.7257700090689342+0j),27.3385617130138,25.416017260778375
458,0.32074923651403736,0.17961329200826892,(0.9155687555198622+0j),(0.8321039520686374+0j),25.97924210473672,23.72511755408666
459,0.4803680025897552,0.4443716653980929,(0.9511748509865918+0j),(0.9388207890491386+0j),28.587397922879994,29.235526498277537
460,0.20262668765164504,0.09922715422643369,(0.761288102818282+0j),(0.5717655727048682+0j),22.94240516850222,20.750354158818904
461,0.11677365011460368,0.08578106119347521,(0.6375899765685225+0j),(0.5787209226610149+0j),20.965139588741415,20.377505719138473
462,0.4342793825459375,0.3407784643503638,(0.9303674614476876+0j),(0.8869997676870115+0j),27.813624119473758,26.0237297388518
463,0.19680091408257025,0.08068243177121508,(0.772272103959994+0j),(0.562572992803527+0j),23.652152185086806,20.717740795575217
464,0.33690026940298595,0.2507790533988646,(0.9027154044144869+0j),(0.8476382408959026+0j),28.29513937867325,26.052408622890706
465,0.36610575471865675,0.3341931574270937,(0.9072413239972245+0j),(0.8897361972273525+0j),26.856120220045803,27.014571861993435
466,0.2541712848804033,0.13703740441919232,(0.8291847108380391+0j),(0.681671053350863+0j),25.55691632612106,23.23333556233719
467,0.3885074206434924,0.3214664840495172,(0.9177663034667715+0j),(0.8845270172732916+0j),29.586649041884762,28.397862132293096
468,0.16670094368408597,0.07237853620646585,(0.7121258178781256+0j),(0.5230269199979078+0j),21.639983521589166,19.485042046839357
469,0.3990819796001331,0.30880291595089915,(0.9302563704557358+0j),(0.8883127655073397+0j),30.069001242661603,28.148853100972
470,0.20267492029235692,0.10563569041361869,(0.7650095807126946+0j),(0.6206346480582539+0j),21.841335846008292,19.548606692589242
471,0.2660155173361964,0.13996738397435116,(0.8373647992456654+0j),(0.6945263434341868+0j),24.872720952389873,22.10569248206932
472,0.4216677692230113,0.33900511360963,(0.922574039712508+0j),(0.877892102951609+0j),26.945849788197627,25.557500658525775
473,0.3790723690682713,0.26057225391019617,(0.9137609771860583+0j),(0.8225841802263035+0j),27.53674132100165,23.572612902716834
474,0.15225126445676251,0.1045350015600854,(0.7456318496659845+0j),(0.7023382742326638+0j),24.502406674534726,24.310524323367993
475,0.1760689819508683,0.10367513506771259,(0.7233327810819988+0j),(0.5967253898166849+0j),25.67302509828619,23.81499560722386
476,0.2636916746705705,0.11617556595499016,(0.8911953837548022+0j),(0.7832118820307057+0j),24.689628911988915,21.653719430699375
477,0.13802147358397396,0.08815237102641511,(0.6862567532256969+0j),(0.6010331492831963+0j),21.084006682456398,19.930907559115884
478,0.3301105946170013,0.25920431828094714,(0.8745492603206098+0j),(0.8238469339574467+0j),26.427572241497682,25.166277588612957
479,0.21663951161329112,0.1045249827075065,(0.8061776362397565+0j),(0.6530052957149942+0j),24.641759526009785,22.46396693029654
480,0.2883066543706074,0.1562407105084593,(0.9053028634301005+0j),(0.8162596979888165+0j),25.198297318062856,23.04127157941641
481,0.20332457911456372,0.10195533272225521,(0.8525493865327816+0j),(0.7410773752047524+0j),22.59039947195499,19.745944151018854
482,0.3871526701034862,0.29754846950252584,(0.9084671658585404+0j),(0.8455230994329705+0j),26.605589470354616,24.212569705817874
483,0.35409726891516274,0.27418992049058505,(0.9116684285462753+0j),(0.8652265896995286+0j),28.01413173258062,25.80325132680521
484,0.402277187481245,0.33897079373518874,(0.9457085500255147+0j),(0.9269523442472948+0j),27.559677480508466,26.94738115054821
485,0.4266560638524415,0.350553751922465,(0.9245081898117833+0j),(0.8833231294443399+0j),27.351246229176095,25.89718933231904
486,0.2876266321107858,0.21791702451078077,(0.8453201609669805+0j),(0.7894618727690783+0j),26.165471553404053,24.985409990478246
487,0.2570925792305323,0.1465122465859089,(0.8174896673611546+0j),(0.6570822966933219+0j),22.821922519903982,20.284410435619446
488,0.24219676478550625,0.13872410283607844,(0.8164143878722225+0j),(0.6868565772520434+0j),25.186414929845164,23.04340197558181
489,0.34615922511518765,0.25853683717577597,(0.9125427166314682+0j),(0.8623786775445493+0j),29.16757529717809,26.83212821780873
490,0.24362476665841262,0.10338216567925795,(0.8201226727342522+0j),(0.6311222886969948+0j),25.888541432909932,23.06724391539801
491,0.2867200185799587,0.21872301963099797,(0.8525733586368532+0j),(0.7839968260947218+0j),27.647198685248547,26.16290775799375
492,0.44591599954573896,0.4223001901150189,(0.9405569261394512+0j),(0.9308715136615633+0j),27.967923795965795,28.696431471207756
493,0.3175264441698375,0.26552536277303,(0.8586171809748159+0j),(0.809038574853541+0j),25.210676343538093,23.587363199022864
494,0.3600027228304216,0.25055447218285304,(0.9271220150603661+0j),(0.8683663509784652+0j),30.022188580492937,27.213952599699066
495,0.31503996716628985,0.16848066721089325,(0.9154069207958051+0j),(0.8234526976683048+0j),26.289529131126823,23.552582417983388
496,0.3833927996652311,0.2951518444537926,(0.9077186861409744+0j),(0.8497388046164409+0j),27.102916533568177,25.054246608663814
497,0.32865056839941836,0.2203548884003975,(0.9206746511117709+0j),(0.8708915302213432+0j),26.598984902113585,25.035242405926645
498,0.1855483140526785,0.09181732618556952,(0.7468199355040768+0j),(0.5800686218452383+0j),23.312277426601433,21.206765892453184
499,0.11044894633762377,0.053755407467665516,(0.6035613148940562+0j),(0.4770557516436151+0j),19.850080642841444,18.382173549176716
500,0.30699583496182914,0.23933179086159498,(0.8673604016370475+0j),(0.8099028187262317+0j),24.930594899660115,23.927983701162745
501,0.20466837151469738,0.10672720983782924,(0.8501530793033786+0j),(0.748838452602244+0j),22.742802492276297,20.376428844940012
502,0.3816358436999636,0.33611423000048757,(0.9147245776922502+0j),(0.8964329676223414+0j),29.157394739475464,28.45335189216543
503,0.34119143733782215,0.30086027475957594,(0.873545725400199+0j),(0.843856649537146+0j),25.91168515900511,25.555891506881817
504,0.1826765410004075,0.08747743715063372,(0.738610329441243+0j),(0.5746095206388395+0j),24.068703677306758,21.929007238733142
505,0.37301025363521595,0.2752640481023482,(0.9107170663816307+0j),(0.8503220800263548+0j),29.775805055940644,28.08843130958182
506,0.2169943843590737,0.0972199567914505,(0.7816710643317648+0j),(0.60457938180527+0j),25.188311672869155,22.230410822410114
507,0.341832305736147,0.21826706074978575,(0.9001235183865935+0j),(0.7914312592828233+0j),26.86244757763265,22.72091647514316
508,0.19978360240261384,0.08832210648512906,(0.7817523222633019+0j),(0.6160177073304864+0j),24.343033780334963,21.26621092711359
509,0.217000873377852,0.1305374283912861,(0.7800399188240957+0j),(0.6376384144937624+0j),24.41975058379942,22.567978511584826
510,0.22576087914337392,0.12792769384729633,(0.7974897851406472+0j),(0.6549253679680501+0j),24.5486961835299,22.501406508412796
511,0.44158949866320024,0.36524805389800413,(0.9312556470196738+0j),(0.8979379630678358+0j),27.88722966801894,26.593135656300696
512,0.36132306577706913,0.3104969804512398,(0.8807834244267744+0j),(0.8368606205335068+0j),25.883850819874805,24.58056907602711
513,0.2540746817999832,0.19057356709736825,(0.8165012667738017+0j),(0.7501356670550231+0j),24.899970696860088,23.893365234087256
514,0.3347592929739958,0.2843608559163487,(0.8879481706974245+0j),(0.8525723257086825+0j),29.134460261375878,28.46956953370638
515,0.22703133370046272,0.10015606470973136,(0.7916666617527346+0j),(0.6001456277548808+0j),22.50960549866096,19.84162793661193
516,0.31552588367775103,0.24933185275443706,(0.861525446837703+0j),(0.8014574823966557+0j),25.827408806738205,24.641380243156
517,0.15411639609337788,0.0802950244513978,(0.7051785964506307+0j),(0.5948906953446215+0j),23.586856312505873,22.299059882847843
518,0.37252952563375463,0.2835025557111514,(0.9001392217099395+0j),(0.8367727430299948+0j),26.845423008201625,25.209907218964005
519,0.24203319551961344,0.1478550239799761,(0.8230135289805973+0j),(0.6916897111620837+0j),26.299270830158296,23.839404588712814
520,0.3102413939497964,0.22056772966845165,(0.8771852694519102+0j),(0.8024850124048103+0j),25.224737385254862,23.473168334220947
521,0.27175422666070653,0.1711966111367679,(0.8251211245810322+0j),(0.694142649773964+0j),24.527282264401826,22.655145066934978
522,0.356997338027972,0.2842196451288558,(0.913292672582658+0j),(0.8695135782890644+0j),28.84852622185186,26.704794666682673
523,0.43005443012999095,0.35579708132756865,(0.9253369953451865+0j),(0.889374292778272+0j),27.409244460351193,25.990730653907956
524,0.23176791535295835,0.12446760678861712,(0.8026151147430713+0j),(0.6474334950003916+0j),24.36012083814843,21.732036717103043
525,0.1956752618452763,0.10958363747344313,(0.7639095061056003+0j),(0.6233841418597552+0j),22.11770679905439,19.104540904802295
526,0.26638716271850355,0.22358727866550296,(0.8482138915247546+0j),(0.8114419645484864+0j),25.150394612961335,24.204972711127603
527,0.24620345899615878,0.09342937695413356,(0.8279063698848489+0j),(0.6228951006602277+0j),24.9595810979479,21.603731293765822
528,0.2743504088870025,0.18650808579133038,(0.8417418418313285+0j),(0.7377697599598144+0j),25.75026016116922,23.9997542561057
529,0.20761692234868068,0.09805151772442332,(0.7898983630978613+0j),(0.6366696606411549+0j),25.33326798868054,22.82829568369802
530,0.22938011141076683,0.11317374419469257,(0.8090147455320135+0j),(0.6540064854857949+0j),25.501512783706527,22.63103599649698
531,0.2548272948476253,0.16206943403006757,(0.8323298074224715+0j),(0.720103345671731+0j),25.95555732963941,23.85732161164945
532,0.1519898196603344,0.138422658232064,(0.6743236930268035+0j),(0.6588175769022007+0j),20.372931553536567,20.187497297246605
533,0.46150203436978937,0.3814147970684179,(0.9371235972693215+0j),(0.9052257396501882+0j),27.91617239704881,26.917319504180583
534,0.40167799729142023,0.34024193559604626,(0.9198009897004437+0j),(0.8912679587896217+0j),29.48207472999036,28.442277529467773
535,0.22980046216788744,0.11812089060410409,(0.8120032750477784+0j),(0.6588803693339255+0j),24.295421605555184,22.233353237109164
536,0.36487024553763486,0.2674460328938682,(0.9327748660566717+0j),(0.8911634941898+0j),27.257785786826734,25.93557455459631
537,0.14023431735161698,0.09220884283406135,(0.6573373379785022+0j),(0.5590234817608322+0j),20.963768192950056,19.68129271734705
538,0.34598478047570375,0.22443872698994952,(0.9127694205632673+0j),(0.8207741554831227+0j),28.08711557769225,24.014075042704558
539,0.3011247996780142,0.23196196242380385,(0.8585767280780727+0j),(0.788221411303468+0j),28.24516114267489,27.01228667367041
540,0.30699420286481166,0.23589450209919968,(0.8649241552996232+0j),(0.8091743590156313+0j),27.59151616413307,26.407592493500054
541,0.27865293984712514,0.186931754630329,(0.8572284848429008+0j),(0.7748464204197562+0j),26.95566421794309,25.013526976968635
542,0.3757680365717457,0.31627215954949556,(0.9116609557929223+0j),(0.8796584624267938+0j),28.984684124734006,27.726900745744683
543,0.4093379123275997,0.3850820552859889,(0.9210179073152724+0j),(0.9102515564800359+0j),27.16926313396575,27.68643797778455
544,0.28102829358065157,0.17762440896976325,(0.8709551883749815+0j),(0.7786371501194028+0j),27.694634890476124,25.222584919422765
545,0.3607670239930611,0.2697420878187586,(0.9043217808283056+0j),(0.8438380935701072+0j),29.82925716312931,28.127184409940675
546,0.305339500417867,0.20898555897461202,(0.8768884355553104+0j),(0.7943277213104356+0j),28.535786802046754,26.56210745707099
547,0.4520643294127669,0.4206088142464343,(0.9422239465764225+0j),(0.9270531714954645+0j),30.130932808256475,29.679420810939202
548,0.42828817488311205,0.34932136458345253,(0.9245069098690425+0j),(0.8813700402177779+0j),27.30583886435283,25.751639261152278
549,0.17939812930092017,0.0882570993147106,(0.7271743418324412+0j),(0.5563177540929488+0j),22.233748891076722,20.388218129874787
550,0.32617001752628777,0.19892342545040573,(0.913250615107004+0j),(0.8301818286491661+0j),25.676803759000734,23.65864171224441
551,0.4272798265066333,0.3878812215903147,(0.9333319099914608+0j),(0.9165566705922777+0j),27.92408897775127,28.16536029358843
552,0.09690370610069517,0.060743222180766755,(0.6764411717308956+0j),(0.638733331827472+0j),22.94646651956642,22.674848045871556
553,0.25679448803238,0.15298410688842287,(0.8342798170295896+0j),(0.6970382082535872+0j),25.785524928992597,22.97048480921404
554,0.2963775873583957,0.19523262032701952,(0.8719651415509584+0j),(0.7761197269749548+0j),27.80724195150206,25.139883945595788
555,0.41001475302892393,0.33467840361865403,(0.9190445014161266+0j),(0.8753737989648005+0j),27.109532130717838,25.638687779938543
556,0.3328654761078108,0.22043131585846332,(0.9126486923055086+0j),(0.8363981047438102+0j),28.090868136513414,24.73610731744444
557,0.38682077275233057,0.3312859709851292,(0.9222981400618034+0j),(0.8941552489184529+0j),28.892253397070583,27.549217758529117
558,0.23065037570284666,0.11093721290201151,(0.7894991521861493+0j),(0.5938279519783072+0j),22.61810918750815,20.543682872131686
559,0.17080573475776786,0.08496646276672258,(0.7437484380341776+0j),(0.6005935425558081+0j),22.14908657738792,19.126760003409437
560,0.3980816888584473,0.3156925715889644,(0.9125519435460243+0j),(0.8592424880829719+0j),26.75289443671296,24.961324654434517
561,0.2069162245085047,0.10001421924075442,(0.7918870874213758+0j),(0.6452623140852811+0j),25.227855114738354,22.802845695754996
562,0.2715937182061056,0.23592541592862828,(0.8535310943746374+0j),(0.8241937193341392+0j),26.859838585105976,26.12419467340889
563,0.4276939313355452,0.3506673276202737,(0.9252935934704292+0j),(0.8870408879924598+0j),27.469027401967203,25.883510274123264
564,0.20468422022404012,0.09559023628790259,(0.7795778964909841+0j),(0.6187899867840184+0j),23.560089020972384,21.13771758970286
565,0.12522915091415895,0.15167224017758676,(0.6919706828917199+0j),(0.7493638525652113+0j),22.591891222702927,24.379731183297203
566,0.23135366397257262,0.14267036321984292,(0.7953852607917425+0j),(0.6798571364981654+0j),25.6812743920532,24.130043320306175
567,0.40129722952513064,0.32632653958596186,(0.9286407392244967+0j),(0.89416567860467+0j),29.650528768509044,28.078629765115664
568,0.2435047484117566,0.1256936517802638,(0.8438405408421735+0j),(0.7061436740859977+0j),26.10025864095347,23.13936630761209
569,0.24599453051074863,0.18005906506347624,(0.8883581521399351+0j),(0.8431553924407401+0j),24.78805284117721,23.292411998880766
570,0.3401717460821306,0.22782789938124393,(0.8821817729314184+0j),(0.7776512837131143+0j),26.08162630082456,23.27772108270294
571,0.3545769876118436,0.2708577740151961,(0.9087366496460625+0j),(0.8612657033528742+0j),28.532520384737158,26.24083753495734
572,0.2893466060145827,0.22146147137587294,(0.8525840800593588+0j),(0.785566925895398+0j),24.626895320098612,23.581415259952067
573,0.4723670177036619,0.4320533943511327,(0.949104598855796+0j),(0.9351142920632556+0j),28.447248920635598,28.90631515362022
574,0.3499947134003864,0.3015595511741025,(0.8956789392639444+0j),(0.8707964441688234+0j),28.67500217038397,28.150263299076386
575,0.23689939424326853,0.15814762508719019,(0.8111771504709927+0j),(0.7096032833646139+0j),24.74597539886421,23.372701748831215
576,0.16905891139393348,0.07687205397767961,(0.7258306734041807+0j),(0.5903645232206346+0j),23.355264075009284,21.44346467281317
577,0.16129061164444677,0.09360349273234488,(0.809393239953813+0j),(0.7271465389719753+0j),21.749943606012266,19.491851091010265
578,0.39428484611229964,0.31248688187712736,(0.9148446665873523+0j),(0.8576295893728647+0j),29.886917390454222,28.199801609319245
579,0.18658533297902988,0.08096379803983006,(0.7658447885802633+0j),(0.6204553072346117+0j),25.76348314801106,23.428601340346674
580,0.12618919810265852,0.059121752690666655,(0.653789410952245+0j),(0.5260942378691007+0j),21.58111410792932,19.729452693418143
581,0.26444817668957565,0.16122091849274245,(0.8993297343997259+0j),(0.8392518693795438+0j),24.898721049888305,23.249529100546766
582,0.18646686145808075,0.07693454710834485,(0.753269078983382+0j),(0.5480396169494046+0j),23.555782155863447,20.980440585942862
583,0.33879774802612106,0.23730127251498714,(0.9106603993115522+0j),(0.8332555282402465+0j),28.173197410175813,24.480053097956265
584,0.34806821882584177,0.2909022507901729,(0.8921366074264571+0j),(0.8498201031715409+0j),27.2879077270821,25.876317819057057
585,0.2758581815654624,0.17581085928189863,(0.8546231393099175+0j),(0.7614778971726581+0j),28.077179826577442,26.383872246263177
586,0.21757300011855926,0.10696450258915731,(0.7969192993576275+0j),(0.6410933705133403+0j),24.770867912734488,21.60862049209176
587,0.2582910878227242,0.1541178896869956,(0.8167971002765666+0j),(0.6828382763328664+0j),24.751441745014354,22.542042917287745
588,0.21436341420360638,0.11642700092599458,(0.7773065336013846+0j),(0.6051512184527372+0j),22.996005897706112,20.484974771973302
589,0.24092275118459205,0.11413107556454975,(0.8160836716633686+0j),(0.6499625765785125+0j),23.627191726855024,20.59771050214045
590,0.4060320121112592,0.3345536307341556,(0.91228383283398+0j),(0.8747849442246218+0j),26.16028649138523,24.4748540555913
591,0.30267134936700874,0.22119136026173788,(0.8651527397843525+0j),(0.7984652397593245+0j),25.341372289982914,24.460223142082093
592,0.10949333981710403,0.05136755278646307,(0.6309689346089872+0j),(0.49787554097271697+0j),21.560472716978886,20.098439664374578
593,0.2726007173268669,0.1452464965341103,(0.8370389502554076+0j),(0.6885796426370465+0j),26.421460569381114,23.873001152916196
594,0.34723064333174025,0.24334088979398025,(0.8968775514526063+0j),(0.8207574237406677+0j),27.10961136007802,25.387837887709438
595,0.28308607241261313,0.1919687743445686,(0.8359407136457258+0j),(0.7273992548126751+0j),26.822688181137973,24.517739006864225
596,0.2345079678005869,0.13372975907597837,(0.7864052450480093+0j),(0.6259756983833875+0j),23.07633000599413,21.407438856027884
597,0.3093564038932604,0.23032311253791826,(0.873409615789418+0j),(0.8092524648111094+0j),24.69131465656084,23.336242473157817
598,0.3117626299254424,0.249177118857523,(0.8586304125314794+0j),(0.8005973098996629+0j),25.53527157901362,23.645536623431763
599,0.18867664295568487,0.08386738565374419,(0.7567568780433578+0j),(0.5972459978480623+0j),23.335833337240643,21.0443913477334
600,0.3480369009515418,0.2335286825045376,(0.9208965715686444+0j),(0.8569453762653537+0j),26.0852350162825,24.647865048218897
601,0.18335829456801425,0.09624735814128889,(0.7591505690815441+0j),(0.619819834182859+0j),22.566173972967526,19.54141727587999
602,0.1513437756894272,0.05670388623855863,(0.7039598084689724+0j),(0.5656234743566603+0j),21.390808165671253,19.245533544916693
603,0.2838492184901562,0.16518167873807274,(0.8718755588591851+0j),(0.7487721914431209+0j),26.855486838660404,24.028128747399865
604,0.18683532217771584,0.12367901868808746,(0.7477423797312748+0j),(0.6514962678308548+0j),24.325412306995556,22.961719923154273
605,0.23321356112969652,0.10997882434581985,(0.8270982332157049+0j),(0.67569390245522+0j),25.92351921229414,23.526068301578075
606,0.3481831303899016,0.3118330037400506,(0.8836677874335521+0j),(0.8511738919686627+0j),26.24930967872547,25.710809005722286
607,0.28423892567099784,0.21073119518636593,(0.8539740953826018+0j),(0.774379939458153+0j),26.386639956328057,24.657670542309088
608,0.2914494301069572,0.20298931732745595,(0.8637584362795316+0j),(0.7882161498497369+0j),27.45279545031043,25.753877677721743
609,0.3964216160049387,0.3449995665367638,(0.8983881461485826+0j),(0.8598578394256001+0j),26.275022164339326,25.29013753727428
610,0.3706686395207677,0.2885643718687985,(0.9176712787114508+0j),(0.8740862208017094+0j),29.170802409890157,27.160868647806915
611,0.40769556459343553,0.376483304235967,(0.913059383171207+0j),(0.8913409334544049+0j),26.994611865447723,26.92374578730655
612,0.2501584406776451,0.15389403346961647,(0.8307664366453661+0j),(0.7371092159354455+0j),26.5368966817558,24.394955111714275
613,0.16131522343043078,0.07555125557753999,(0.7084731273528971+0j),(0.5326695535988711+0j),21.724352893443996,19.642832904949454
614,0.3178688192348491,0.25218311727388193,(0.8683241904983772+0j),(0.8131766563162706+0j),26.02418944159439,24.37807260996027
615,0.2350563211741734,0.11305936026026864,(0.8180036978045674+0j),(0.6560237530519417+0j),25.441317929059878,22.671907149152588
616,0.19018672088271757,0.09677974207845404,(0.7585020864456858+0j),(0.6361558246168948+0j),22.91053260578257,20.88657709801156
617,0.4291021638288171,0.4022014902548287,(0.9363791691483275+0j),(0.9248019319075745+0j),27.706964768972114,28.246146862395
618,0.2191039737281463,0.1186667993643593,(0.7904579582678343+0j),(0.6480541696264469+0j),24.195981639291414,22.209790585914284
619,0.19449080925869563,0.07568974957645898,(0.766761085072383+0j),(0.5733913915214074+0j),22.83621780384638,19.693812505108205
620,0.40483602578023153,0.3807740406495164,(0.9151642775265172+0j),(0.9019077843537279+0j),27.03307348177021,27.450253959313564
621,0.2038152512725878,0.14258264679447977,(0.7943133602632941+0j),(0.7185224933565163+0j),25.791165918979,24.57879982023121
622,0.41993975400514766,0.3803577384189858,(0.9360871980442235+0j),(0.9216211821907856+0j),29.438385669137602,29.15467253889596
623,0.30286665336504204,0.24884587307832984,(0.8417562420483053+0j),(0.771751849046444+0j),24.96748976628738,23.62689076188749
624,0.3125654000936928,0.2582028379210348,(0.866791898514408+0j),(0.8283145675132401+0j),27.62687694314006,26.89383909487626
625,0.21591575742779523,0.11662536728014052,(0.7845372668642655+0j),(0.6426898123257964+0j),23.590867043818623,21.82185354588414
626,0.2933919625668451,0.1931763693718683,(0.8575591059544784+0j),(0.7563509475695676+0j),28.0906726077622,26.247767174260687
627,0.19519949608463302,0.07934788434151886,(0.7727713604963315+0j),(0.5728297615498239+0j),24.220532855645644,21.269494325751772
628,0.3373927890852029,0.2318083370418714,(0.8862133862809142+0j),(0.8015306140188981+0j),26.913319418405813,24.011223982256343
629,0.3856487308219772,0.31101033010293133,(0.9083672062473104+0j),(0.8602424264446551+0j),29.68767451187385,28.240668102348852
630,0.2383785105070658,0.12484957503975214,(0.8171099475003754+0j),(0.6686173894526272+0j),26.076261589988277,23.61864978521283
631,0.2219614302106184,0.12396721567605917,(0.7783077345228425+0j),(0.6142605100863241+0j),23.888366540255845,22.00625830119549
632,0.26503122911835847,0.1734058700730845,(0.8284080033537764+0j),(0.7413180142828942+0j),25.07757574681003,23.5967695048091
633,0.23101129500332904,0.1167325956897705,(0.809272687237666+0j),(0.6574708276392979+0j),23.7821732330191,21.214037759017835
634,0.23094708591869662,0.13896993259597695,(0.8211090913985004+0j),(0.7212923091496158+0j),26.11314247696916,24.319678731269903
635,0.08264560000854299,0.10053111907873685,(0.5358366171387332+0j),(0.5925652241226398+0j),19.33334895292912,20.507447980750648
636,0.3506996698072777,0.2835274910580865,(0.8656439247221662+0j),(0.8254146527890921+0j),28.161364290769036,27.005768246748314
637,0.38465714767070014,0.35068696250879455,(0.902708248375905+0j),(0.8809680526897884+0j),26.48498113914843,26.44028094034978
638,0.25344822560518293,0.14987749053539368,(0.8303278136340779+0j),(0.7071946283812046+0j),25.76723051443693,23.63464857322841
639,0.31268538515161853,0.24728829463325197,(0.8800771304011422+0j),(0.8376680325130298+0j),27.80250145907373,26.20549691795492
640,0.1904643371636574,0.10840156454398742,(0.7363188257303747+0j),(0.6193370902775035+0j),22.27254009888748,20.284103160673922
641,0.21641573978541406,0.11535707974977975,(0.7964976484542925+0j),(0.6724454737169234+0j),25.59907396166802,23.668291907597304
642,0.2192218696640508,0.10137698287619956,(0.7968548777958977+0j),(0.6273367469246037+0j),23.287224800025292,20.294157549943552
643,0.3591877334105555,0.31878494660311085,(0.9127021696513831+0j),(0.8901439859870497+0j),28.50847272689569,27.536543801715695
644,0.4071769480328547,0.30660579092108775,(0.9427402464068334+0j),(0.9008183260534395+0j),27.843921067725397,25.934536619823003
645,0.3441659409249149,0.2336959399208635,(0.8901475687011648+0j),(0.8007527422482117+0j),26.65934551550184,24.55939378076616
646,0.33906083542161364,0.2549425780899588,(0.8953738289419346+0j),(0.8332347753764245+0j),28.147403640486704,25.91768246394876
647,0.28951278308349965,0.17532633121554028,(0.8542143929027506+0j),(0.7227652045066326+0j),24.75542967485065,22.334803083062695
648,0.4368966390890033,0.36437307131271907,(0.9414785808705814+0j),(0.9152511196286095+0j),30.29655818999471,29.409450403414542
649,0.43833296020598506,0.3669153901642352,(0.932943700554853+0j),(0.9012613613421616+0j),28.301592855096803,27.10727732603948
650,0.3360775090392916,0.2627584689022449,(0.882769377867617+0j),(0.8338158555170746+0j),28.14718211947302,27.050266480101563
651,0.23521276088481724,0.14083589952441855,(0.8660038947478429+0j),(0.7772758260657732+0j),23.62556009931884,21.07717617814656
652,0.3046277461836784,0.2222817572810537,(0.8671673087679288+0j),(0.7874329714030458+0j),26.13264888558757,24.131000300704656
653,0.2552476362293408,0.14670887833697285,(0.8409829708361951+0j),(0.732127335422657+0j),26.647195860729354,24.279865268022508
654,0.2991157247589853,0.23254687927998008,(0.8567900921518871+0j),(0.7958959123922843+0j),25.583988903604062,23.637126565654
655,0.32797466550661386,0.25034815040361574,(0.8799971039017075+0j),(0.8186035693532292+0j),29.388333771195214,27.879062611618007
656,0.316914201763728,0.25760986490618115,(0.8544170891895629+0j),(0.8056699121956244+0j),25.299441693986978,23.750166478090797
657,0.22383091983317127,0.1322136007593858,(0.7859497483914899+0j),(0.6664687488454065+0j),25.33011765187402,23.583803278620863
658,0.28948498672397865,0.17318950128355545,(0.8510476387314839+0j),(0.7292913433833238+0j),26.981311411652836,24.63125552566652
659,0.20460462294699386,0.08287041803826202,(0.7752231826672108+0j),(0.5766934817525349+0j),24.55527074853102,21.76441029265235
660,0.32242947573496183,0.26073799918102236,(0.8678136813657511+0j),(0.8196901498730162+0j),25.905163818053822,24.240552353011967
661,0.2699813036080279,0.16228689113634917,(0.8536354936990552+0j),(0.7416505404918964+0j),26.909523815413976,25.136699202470034
662,0.40161764122229077,0.3781111407508555,(0.9272069142252659+0j),(0.9161615453498088+0j),27.525607389430956,28.047157280427378
663,0.24938896018624912,0.17016104902928428,(0.8186409288589325+0j),(0.7230156495949838+0j),25.42002512907308,24.08753816672033
664,0.31078092588548484,0.25242728096710526,(0.916888742219917+0j),(0.8915161362849449+0j),26.019356863946047,25.910220996286185
665,0.32108624982345996,0.26419411647519003,(0.8645246293603099+0j),(0.8204645176421935+0j),25.89399237507303,24.788411356481348
666,0.18331079375310544,0.10179431920689075,(0.7264827632514286+0j),(0.5934083632103218+0j),23.696147830814034,21.660320849965863
667,0.19177785118846194,0.0807656604950097,(0.7621182710623956+0j),(0.5946955578010671+0j),24.369736267945342,22.15682920370147
668,0.30752643436431,0.20047496761062408,(0.9128921297984594+0j),(0.8595689117055426+0j),26.181394359710808,24.637960948303437
669,0.3185769996898618,0.2380286943090111,(0.8705383339668519+0j),(0.8028616228245739+0j),26.60394342902447,25.071945947324767
670,0.25264354918656096,0.10528945316899864,(0.8855817272987433+0j),(0.7717357857408137+0j),24.199667200831755,21.442499054505504
671,0.24240749335393152,0.1600605879538092,(0.8145345554486125+0j),(0.714421229295226+0j),25.487968689079622,23.952248745756165
672,0.20299100014597218,0.11463263028150177,(0.770142128875921+0j),(0.6374344777062974+0j),22.64981157129201,20.48890945291405
